id,target,age,gender,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3,E1,E2,E3,F1,F2,F3,G1,G2
1469246386,0,67,1,3,2,3,4,4,4,2,2,2,2,1,2,4,4,5,4,3,1,2,4
1471215196,5,25,1,1,2,2,3,3,2,4,4,4,2,1,1,2,1,1,3,3,2,2,3
1472262976,0,56,0,2,4,1,3,5,5,5,4,2,1,1,1,2,4,5,1,1,4,2,3
1472356203,1,40,0,5,3,4,5,5,5,1,1,3,1,1,1,4,5,5,1,4,5,3,2
1473368832,0,61,1,3,2,1,4,5,4,1,1,1,2,1,2,2,2,4,2,4,4,1,1
1476400414,5,53,0,2,1,3,4,5,1,1,1,1,2,2,2,4,4,4,1,1,4,1,1
1481550856,2,20,0,4,4,2,5,4,1,4,3,2,1,1,1,2,5,3,4,5,2,1,2
1484711217,1,35,1,4,3,4,4,3,4,4,3,4,1,2,1,4,4,4,3,4,4,3,3
1484714128,3,50,0,3,2,2,4,2,2,3,1,1,2,1,1,2,3,4,4,4,4,1,2
1484725369,0,73,0,3,4,4,3,3,1,3,1,1,2,1,1,4,4,4,4,4,4,1,2
1484735832,5,21,0,4,4,4,4,4,4,4,3,5,1,1,1,5,5,5,5,5,4,2,2
1484738649,0,35,1,4,4,3,5,5,4,5,4,3,1,2,1,3,3,4,1,4,4,3,2
1484741917,3,31,0,2,2,2,2,3,4,1,1,1,1,1,1,3,4,3,2,2,3,3,2
1484742759,1,45,1,4,5,3,5,5,1,2,1,1,2,2,1,4,4,4,3,4,4,4,1
1484742890,1,57,0,4,4,3,5,3,4,2,1,3,1,2,1,3,3,4,5,3,5,1,2
1484743164,2,44,1,2,3,4,4,4,4,3,1,4,1,1,2,4,3,4,3,2,5,2,1
1484746137,1,46,1,4,4,4,4,4,3,3,3,3,2,2,2,4,4,3,4,3,4,1,2
1484749408,0,34,0,2,2,1,5,5,4,3,3,3,2,2,2,3,3,3,1,3,4,3,1
1484751321,0,60,1,1,4,2,4,5,4,2,1,1,2,1,2,5,5,4,1,1,4,1,2
1484757722,5,41,1,3,4,3,2,2,2,1,2,2,1,1,1,3,3,4,3,1,3,2,3
1484760738,0,37,0,1,3,1,5,5,4,1,1,1,2,2,1,3,2,4,3,3,4,3,3
1484761572,1,65,1,4,4,4,3,4,4,2,2,2,1,2,2,4,5,5,4,4,4,3,1
1484762101,3,60,1,3,1,1,5,3,1,3,3,2,2,1,2,3,2,3,2,3,5,3,2
1484763795,0,43,0,3,4,4,5,5,4,2,1,3,1,1,1,1,5,4,1,1,3,3,1
1484764711,1,49,1,4,2,4,5,4,2,2,1,2,1,1,1,2,2,2,2,5,4,3,1
1484766255,0,54,0,2,4,2,5,5,5,2,1,1,2,1,1,2,5,5,2,3,4,4,1
1484769737,2,39,0,2,3,2,4,2,1,2,1,2,1,1,1,3,3,4,1,4,4,2,2
1484771055,0,30,0,3,3,2,3,5,1,4,3,5,1,2,1,3,4,3,2,3,3,3,3
1484772423,0,39,0,3,3,2,5,4,5,1,1,1,1,1,1,3,3,4,1,3,3,3,2
1484773046,0,69,1,2,2,3,4,3,4,2,2,1,2,2,2,4,4,4,3,3,3,2,3
1484773866,0,73,1,3,2,2,4,5,4,2,2,2,2,2,1,3,4,4,3,3,3,4,3
1484773973,4,32,0,2,1,2,5,5,2,1,1,1,1,1,1,4,3,3,1,1,3,4,1
1484775838,1,39,0,5,5,5,3,3,3,3,3,3,2,1,1,5,5,5,5,5,5,3,2
1484778762,1,57,0,4,4,4,4,3,2,1,3,1,1,1,1,1,3,4,3,4,4,1,1
1484779792,0,35,0,4,4,3,4,4,4,4,4,4,2,2,1,4,4,3,4,3,3,1,2
1484780784,4,72,0,3,4,3,3,3,4,1,1,1,1,1,2,4,2,2,1,2,4,2,4
1484782009,1,20,0,2,2,2,4,3,2,2,2,2,2,2,1,2,4,4,4,4,4,2,3
1484785173,0,57,0,1,2,1,5,5,5,2,1,2,2,1,2,4,5,4,2,1,3,2,1
1484785677,2,54,1,3,3,1,3,5,1,1,1,5,2,2,2,5,5,5,1,5,5,1,1
1499425037,2,53,1,4,4,3,4,2,2,2,2,2,2,1,1,3,5,4,3,3,4,4,2
1499596021,1,26,1,2,3,4,4,5,4,1,1,1,1,1,1,3,1,1,1,4,5,4,1
1502464882,1,52,0,5,4,5,2,2,1,4,2,4,2,1,1,1,2,2,5,2,4,3,2
1512582423,0,54,1,5,5,5,5,5,5,1,4,5,2,2,2,4,4,4,4,3,2,1,3
1513055845,3,78,0,3,4,4,4,2,1,3,2,2,2,2,2,4,3,3,4,4,4,3,3
1513976550,3,46,0,3,3,2,5,2,4,2,1,1,2,2,2,2,4,5,2,2,3,4,1
1515280436,2,65,1,5,4,5,5,4,1,3,1,1,1,1,1,2,4,5,4,5,5,3,2
1515595263,1,57,1,2,2,1,5,5,4,3,1,1,2,1,2,4,5,5,2,3,4,4,2
1518019971,0,45,1,4,4,3,5,4,3,1,1,1,1,1,2,5,3,4,1,3,5,3,4
1521591729,3,38,1,3,3,3,5,4,2,1,1,1,2,1,1,4,3,4,1,1,5,4,1
1522743437,1,26,1,4,4,3,2,2,1,2,1,2,1,1,1,2,4,4,3,4,4,1,2
1523118037,1,38,1,4,4,2,4,4,3,1,1,1,1,1,1,1,1,1,3,3,3,3,1
1523422860,0,73,0,4,1,5,5,5,4,1,1,2,2,2,2,3,5,4,2,3,4,3,2
1523635476,0,20,1,4,4,4,2,5,5,3,3,3,1,1,1,5,5,5,5,4,4,3,2
1523759875,2,26,0,2,2,1,4,4,3,2,2,1,1,1,1,5,4,4,3,3,5,3,3
1526683995,2,20,0,3,3,3,3,3,4,2,3,2,2,2,1,4,4,4,1,3,4,1,2
1532130304,2,27,0,3,3,2,4,3,1,1,2,1,2,1,2,4,5,4,3,4,3,3,4
1532167392,0,49,1,4,4,2,5,4,3,1,1,1,2,1,2,5,5,5,3,4,5,3,2
1533190413,0,57,1,1,1,3,4,2,3,1,1,1,2,2,1,5,2,4,3,3,1,3,2
1535223210,0,19,1,2,4,2,4,5,1,1,1,2,2,1,2,4,3,4,2,4,5,3,2
1535504232,0,77,1,3,3,4,5,5,1,1,1,1,2,2,2,3,5,5,3,3,3,1,2
1535957108,5,67,0,3,3,3,4,1,1,3,1,1,2,1,2,4,4,3,1,1,4,3,2
1536021026,0,58,1,1,2,3,5,5,5,1,1,1,2,2,2,4,4,4,1,1,4,3,2
1536743304,1,38,0,3,3,3,5,5,3,4,3,3,2,2,2,4,4,4,3,3,5,1,4
1539636525,3,73,1,3,3,4,5,4,2,2,4,2,2,1,1,2,4,4,3,3,4,4,1
1541133421,2,49,1,2,4,4,4,2,1,2,4,4,1,1,2,3,3,4,2,4,4,3,2
1541233362,0,56,1,5,4,5,5,5,4,3,5,3,2,1,1,1,1,1,3,3,1,1,2
1543249973,0,74,1,2,4,2,5,5,1,2,3,1,2,1,1,4,5,3,2,2,4,1,2
1543875919,4,58,1,4,4,4,5,4,1,5,4,3,2,1,2,2,3,4,1,4,5,2,1
1544747755,2,70,0,1,3,3,3,4,4,1,1,1,1,1,2,3,2,3,2,3,4,2,2
1545077517,5,29,0,3,4,4,4,2,1,2,1,1,2,1,1,2,1,3,1,1,5,1,2
1545142483,2,18,0,4,5,5,5,5,2,5,5,5,1,1,1,4,4,5,3,3,4,2,1
1545173805,0,55,0,1,1,1,5,5,5,1,1,1,2,1,2,4,2,4,1,3,2,2,1
1545194420,2,27,0,2,5,1,5,5,5,1,1,1,2,1,1,5,4,5,3,4,4,2,1
1545442827,0,36,0,3,2,2,4,5,3,3,2,3,2,1,2,3,3,3,1,3,3,3,1
1545463823,1,52,1,4,3,4,4,4,2,1,2,1,1,1,1,3,2,4,4,4,5,2,4
1545479595,1,61,1,3,2,4,5,4,3,2,1,2,2,2,2,4,5,3,2,2,2,1,1
1545621971,1,51,1,5,5,5,4,4,1,5,2,2,1,1,2,4,5,5,1,4,4,3,2
1546381153,0,35,1,3,3,3,3,3,3,3,3,3,2,1,2,3,3,3,3,3,3,3,2
1546469991,0,69,0,3,4,3,5,5,5,3,1,1,2,2,2,5,5,5,1,2,2,4,1
1547746766,0,76,0,4,2,2,4,5,1,3,2,1,2,1,2,2,4,4,2,4,4,2,2
1547809535,0,59,1,4,4,3,4,3,2,2,2,3,2,1,2,3,4,4,3,3,3,2,1
1547868721,1,59,1,3,3,3,5,3,1,1,1,2,2,1,1,1,2,4,3,2,2,3,2
1547918713,0,29,1,5,5,5,4,4,4,5,4,4,1,1,1,5,5,5,5,5,5,4,1
1548543415,1,18,0,2,4,1,5,5,5,4,4,2,1,1,1,3,2,4,2,4,5,2,1
1548580472,5,44,0,3,2,1,5,5,2,1,1,1,1,1,2,4,5,5,2,2,4,3,2
1548616997,0,40,0,2,2,4,5,5,4,1,1,1,2,1,2,2,3,2,1,1,3,3,2
1548798891,1,21,0,3,2,2,5,5,2,4,4,4,2,2,1,4,4,3,1,4,4,2,1
1549041210,1,28,0,2,1,2,5,4,5,1,1,1,2,1,1,4,4,5,2,3,3,3,1
1549774557,0,19,0,2,1,1,5,5,4,3,1,1,2,1,1,4,4,3,4,1,3,3,1
1550566798,0,61,1,3,4,2,4,3,2,2,3,2,2,1,1,3,3,3,2,3,4,4,1
1550607364,1,30,1,3,4,3,4,2,2,3,3,3,1,1,2,3,4,3,3,3,3,2,2
1550608221,5,23,0,3,4,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,1,2
1551632928,0,18,0,2,4,4,1,5,1,2,1,3,2,1,1,3,4,5,2,2,5,3,1
1551739685,5,35,1,1,4,5,5,5,3,3,3,3,1,1,1,2,1,2,2,3,3,1,1
1552365172,2,23,1,4,5,5,5,2,1,1,1,1,2,1,1,4,5,4,2,5,5,3,1
1552408419,0,22,0,2,2,1,5,5,5,2,2,2,2,2,2,3,5,5,2,2,5,4,1
1554496334,1,47,1,1,3,2,1,1,1,2,4,5,2,1,2,3,4,4,1,2,3,3,4
1554675805,5,48,1,4,3,2,3,3,3,3,2,3,1,1,1,4,3,4,2,3,4,2,3
1554695600,0,50,0,4,3,2,4,5,2,2,1,1,1,1,2,3,4,5,1,3,4,2,4
1554760240,0,67,0,2,4,2,5,5,5,1,2,2,2,2,2,4,4,4,2,2,2,4,2
1554793502,0,18,0,2,3,2,2,4,4,3,4,4,1,1,1,4,2,4,2,4,4,3,1
1554826020,0,56,0,4,4,3,4,4,4,4,4,4,1,2,1,4,4,4,2,3,4,2,1
1555311430,2,23,0,4,3,3,3,3,4,5,5,4,2,2,1,4,5,3,3,4,3,1,3
1555373720,1,29,1,3,3,1,1,2,1,3,4,4,1,1,2,1,2,3,2,4,2,4,1
1555443714,2,31,0,2,1,4,3,4,2,4,2,2,2,1,1,4,2,3,3,2,3,4,4
1555702500,1,18,1,4,3,2,5,5,5,3,3,3,2,1,1,4,4,4,2,2,3,3,2
1556047746,2,27,0,2,2,5,5,5,5,3,3,5,2,2,2,3,5,5,1,5,5,1,1
1556128497,1,33,0,4,3,2,5,4,3,1,1,1,2,2,2,3,4,4,1,3,4,3,2
1556324889,4,33,0,4,2,4,4,3,2,1,1,2,2,1,2,3,3,4,3,4,4,3,1
1556412039,2,64,1,2,2,2,4,2,4,1,1,2,1,1,2,5,5,4,4,5,5,4,1
1556507266,3,31,0,2,4,4,1,4,1,2,1,4,2,1,2,4,5,4,1,2,5,4,1
1557021895,0,23,0,4,1,1,4,4,4,4,1,1,2,2,1,4,2,2,1,3,3,1,1
1557333868,3,22,1,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,4,3,2,1
